booking_code,service_name,status,is_cancelled,shoot_date,net_amount_ngn,labour_ngn,trusted_min_labour_ngn,crew_rows,work_days,margin_ngn,loss,genuine_loss,artefact_loss,no_timesheets
BK-02319,Music Video,In Production,False,2024-07-09,26980000.0,4355000.0,3590500.0,24,2.0,22625000.0,False,False,False,False
BK-02320,Unknown,Completed,False,2024-07-09,4678200.0,1909500.0,1866000.0,15,2.0,2768700.0,False,False,False,False
BK-02321,Photoshoot,Completed,False,2024-07-09,2165000.0,2111000.0,1642000.0,10,2.0,54000.0,False,False,False,False
BK-02322,Unknown,Invoiced,False,2024-07-10,18028000.0,1016500.0,895000.0,6,1.0,17011500.0,False,False,False,False
BK-02323,Studio Rental,Completed,False,2024-07-10,2938489.15,663000.0,526000.0,5,1.0,2275489.15,False,False,False,False
BK-02324,Corporate Documentary,Completed,False,2024-07-10,25154480.38,970500.0,665500.0,6,1.0,24183980.38,False,False,False,False
BK-02325,Wedding Film,Postponed,False,2024-07-11,5402606.4,594500.0,594500.0,6,2.0,4808106.4,False,False,False,False
BK-02326,Photoshoot,Completed,False,2024-07-11,3421000.0,502500.0,363000.0,3,1.0,2918500.0,False,False,False,False
BK-02328,Event Coverage,Completed,False,2024-07-11,4953300.0,1518000.0,1518000.0,6,1.0,3435300.0,False,False,False,False
BK-02329,Music Video,Completed,False,2024-07-11,6417000.0,870000.0,694000.0,5,1.0,5547000.0,False,False,False,False
BK-02330,Corporate Documentary,In Production,False,2024-07-12,22845600.0,3269500.0,2896500.0,23,3.0,19576100.0,False,False,False,False
BK-02332,Wedding Film,In Production,False,2024-07-13,4165000.0,456000.0,331000.0,5,1.0,3709000.0,False,False,False,False
BK-02333,Studio Rental,Invoiced,False,2024-07-13,2178142.33,838500.0,635000.0,6,1.0,1339642.33,False,False,False,False
BK-02334,Short Film,Completed,False,2024-07-13,51254000.0,2857500.0,2437500.0,20,4.0,48396500.0,False,False,False,False
BK-02336,Photoshoot,Completed,False,2024-07-14,3255000.0,1946500.0,1340500.0,11,2.0,1308500.0,False,False,False,False
BK-02337,Wedding Film,In Production,False,2024-07-14,5626000.0,560000.0,560000.0,3,1.0,5066000.0,False,False,False,False
BK-02338,Photoshoot,Postponed,False,2024-07-14,2487000.0,336000.0,336000.0,2,1.0,2151000.0,False,False,False,False
BK-02339,Corporate Documentary,In Production,False,2024-07-14,12210000.0,513000.0,513000.0,2,1.0,11697000.0,False,False,False,False
BK-02340,Wedding Film,Invoiced,False,2024-07-14,4662000.0,1131500.0,1059500.0,10,1.0,3530500.0,False,False,False,False
BK-02341,Commercial / TVC,Completed,False,2024-07-15,49345000.0,465500.0,465500.0,6,1.0,48879500.0,False,False,False,False
BK-02342,Commercial / TVC,Completed,False,2024-07-15,21769000.0,792000.0,686000.0,6,2.0,20977000.0,False,False,False,False
BK-02343,Event Coverage,Completed,False,2024-07-15,2170000.0,529000.0,370000.0,3,1.0,1641000.0,False,False,False,False
BK-02344,Wedding Film,Completed,False,2024-07-16,3218000.0,646500.0,646500.0,3,1.0,2571500.0,False,False,False,False
BK-02345,Event Coverage,Invoiced,False,2024-07-16,1637000.0,1265000.0,1265000.0,6,1.0,372000.0,False,False,False,False
BK-02346,Wedding Film,Completed,False,2024-07-17,5585050.0,449000.0,449000.0,4,1.0,5136050.0,False,False,False,False
BK-02348,Wedding Film,Completed,False,2024-07-18,4927450.0,613000.0,613000.0,4,1.0,4314450.0,False,False,False,False
BK-02349,Unknown,Completed,False,2024-07-18,2185266.18,48000.0,24000.0,1,1.0,2137266.18,False,False,False,False
BK-02350,Music Video,Completed,False,2024-07-19,6168000.0,1409500.0,1202000.0,6,1.0,4758500.0,False,False,False,False
BK-02351,Unknown,Completed,False,2024-07-19,7298000.0,544500.0,544500.0,3,1.0,6753500.0,False,False,False,False
BK-02352,Unknown,Completed,False,2024-07-19,451000.0,239000.0,239000.0,2,1.0,212000.0,False,False,False,False
BK-02353,Photoshoot,In Production,False,2024-07-19,3681000.0,467000.0,467000.0,4,1.0,3214000.0,False,False,False,False
BK-02354,Wedding Film,Completed,False,2024-07-20,6103000.0,1093500.0,1093500.0,6,1.0,5009500.0,False,False,False,False
BK-02355,Photoshoot,Completed,False,2024-07-20,2117000.0,1078500.0,1001500.0,8,2.0,1038500.0,False,False,False,False
BK-02356,Wedding Film,Completed,False,2024-07-20,6886431.81,1578500.0,1578500.0,6,1.0,5307931.81,False,False,False,False
BK-02357,Wedding Film,Completed,False,2024-07-22,6425000.0,1012500.0,1012500.0,5,1.0,5412500.0,False,False,False,False
BK-02358,Photoshoot,Completed,False,2024-07-22,3760000.0,366500.0,366500.0,3,1.0,3393500.0,False,False,False,False
BK-02359,Commercial / TVC,Postponed,False,2024-07-22,106248000.0,1831500.0,1512500.0,15,5.0,104416500.0,False,False,False,False
BK-02360,Short Film,Completed,False,2024-07-22,12733000.0,293000.0,236000.0,3,1.0,12440000.0,False,False,False,False
BK-02361,Wedding Film,In Production,False,2024-07-23,6498000.0,414500.0,414500.0,3,1.0,6083500.0,False,False,False,False
BK-02362,Wedding Film,Completed,False,2024-07-23,8054000.0,3953500.0,3250000.0,20,4.0,4100500.0,False,False,False,False
BK-02363,Event Coverage,Completed,False,2024-07-24,4255000.0,426500.0,137000.0,5,1.0,3828500.0,False,False,False,False
BK-02364,Music Video,Completed,False,2024-07-24,21832000.0,402000.0,341000.0,3,1.0,21430000.0,False,False,False,False
BK-02365,Short Film,Postponed,False,2024-07-24,10447000.0,510000.0,510000.0,3,1.0,9937000.0,False,False,False,False
BK-02366,Photoshoot,Completed,False,2024-07-25,1871000.0,1500000.0,1413000.0,9,3.0,371000.0,False,False,False,False
BK-02367,Wedding Film,Completed,False,2024-07-25,6432000.0,1058000.0,1058000.0,6,1.0,5374000.0,False,False,False,False
BK-02368,Photoshoot,Invoiced,False,2024-07-25,1574000.0,578500.0,535000.0,3,1.0,995500.0,False,False,False,False
BK-02369,Studio Rental,Completed,False,2024-07-26,1242000.0,2915500.0,2126500.0,12,2.0,-1673500.0,True,True,False,False
BK-02370,Event Coverage,Completed,False,2024-07-26,8854849.5,645000.0,388000.0,7,1.0,8209849.5,False,False,False,False
BK-02371,Studio Rental,Completed,False,2024-07-26,575000.0,1001500.0,550000.0,5,1.0,-426500.0,True,False,True,False
BK-02372,Music Video,Postponed,False,2024-07-26,3713000.0,518500.0,264000.0,5,1.0,3194500.0,False,False,False,False
BK-02374,Wedding Film,Completed,False,2024-07-26,2359000.0,1180000.0,914500.0,6,1.0,1179000.0,False,False,False,False
BK-02375,Photoshoot,Completed,False,2024-07-27,3637000.0,1264500.0,960500.0,6,2.0,2372500.0,False,False,False,False
BK-02376,Music Video,Completed,False,2024-07-27,14481000.0,283500.0,125500.0,4,1.0,14197500.0,False,False,False,False
BK-02377,Corporate Documentary,Completed,False,2024-07-27,11390400.0,482500.0,445500.0,4,1.0,10907900.0,False,False,False,False
BK-02378,Commercial / TVC,Completed,False,2024-07-27,27957000.0,2298000.0,1348500.0,12,1.0,25659000.0,False,False,False,False
BK-02379,Corporate Documentary,In Production,False,2024-07-27,12769000.0,146500.0,18500.0,2,1.0,12622500.0,False,False,False,False
BK-02380,Corporate Documentary,Completed,False,2024-07-27,22043000.0,2106000.0,1252500.0,10,2.0,19937000.0,False,False,False,False
BK-02381,Music Video,Completed,False,2024-07-27,7132000.0,1440000.0,759000.0,9,2.0,5692000.0,False,False,False,False
BK-02382,Wedding Film,In Production,False,2024-07-27,5574600.0,151000.0,151000.0,2,1.0,5423600.0,False,False,False,False
BK-02383,Unknown,Completed,False,2024-07-28,9755000.0,929500.0,929500.0,4,1.0,8825500.0,False,False,False,False
BK-02384,Event Coverage,Completed,False,2024-07-29,5639000.0,2639000.0,2063500.0,16,4.0,3000000.0,False,False,False,False
BK-02385,Corporate Documentary,Completed,False,2024-07-29,7116000.0,894000.0,894000.0,6,1.0,6222000.0,False,False,False,False
BK-02386,Music Video,Completed,False,2024-07-30,17293000.0,1024000.0,947000.0,5,1.0,16269000.0,False,False,False,False
BK-02387,Studio Rental,Completed,False,2024-07-30,1146000.0,1085000.0,866000.0,5,1.0,61000.0,False,False,False,False
BK-02388,Corporate Documentary,In Production,False,2024-07-31,26006000.0,8642000.0,5301000.0,46,4.0,17364000.0,False,False,False,False
BK-02389,Studio Rental,Completed,False,2024-07-31,2420000.0,2198500.0,1174500.0,11,3.0,221500.0,False,False,False,False
BK-02390,Event Coverage,Invoiced,False,2024-07-31,8381180.8,3179000.0,2677000.0,24,2.0,5202180.8,False,False,False,False
BK-02391,Wedding Film,Completed,False,2024-07-31,8424000.0,1803500.0,829000.0,10,2.0,6620500.0,False,False,False,False
BK-02392,Photoshoot,Completed,False,2024-08-01,2858550.0,799500.0,799500.0,5,1.0,2059050.0,False,False,False,False
BK-02393,Commercial / TVC,Completed,False,2024-08-01,29473000.0,605000.0,393000.0,3,1.0,28868000.0,False,False,False,False
BK-02394,Music Video,Postponed,False,2024-08-01,13227212.5,528000.0,59500.0,4,1.0,12699212.5,False,False,False,False
BK-02395,Corporate Documentary,Completed,False,2024-08-01,12466000.0,432500.0,0.0,2,1.0,12033500.0,False,False,False,False
BK-02396,Photoshoot,Completed,False,2024-08-01,941000.0,651500.0,447000.0,3,1.0,289500.0,False,False,False,False
BK-02397,Wedding Film,Invoiced,False,2024-08-02,3146000.0,572500.0,572500.0,4,1.0,2573500.0,False,False,False,False
BK-02398,Studio Rental,Completed,False,2024-08-02,1076000.0,766500.0,660500.0,4,1.0,309500.0,False,False,False,False
BK-02399,Event Coverage,In Production,False,2024-08-03,4118000.0,578500.0,496500.0,5,1.0,3539500.0,False,False,False,False
BK-02402,Event Coverage,Invoiced,False,2024-08-04,2621000.0,1155500.0,1005500.0,4,1.0,1465500.0,False,False,False,False
BK-02403,Event Coverage,Postponed,False,2024-08-05,5364000.0,804500.0,623000.0,6,1.0,4559500.0,False,False,False,False
BK-02404,Corporate Documentary,Completed,False,2024-08-05,23263000.0,3943000.0,3142000.0,24,3.0,19320000.0,False,False,False,False
BK-02405,Wedding Film,Completed,False,2024-08-06,4466000.0,366500.0,366500.0,4,1.0,4099500.0,False,False,False,False
BK-02406,Corporate Documentary,Invoiced,False,2024-08-06,19165000.0,2539000.0,2539000.0,20,4.0,16626000.0,False,False,False,False
BK-02407,Wedding Film,Completed,False,2024-08-06,7470000.0,604000.0,604000.0,3,1.0,6866000.0,False,False,False,False
BK-02408,Wedding Film,Completed,False,2024-08-07,3319000.0,558000.0,558000.0,3,1.0,2761000.0,False,False,False,False
BK-02409,Photoshoot,Completed,False,2024-08-07,1972000.0,3401500.0,2760000.0,24,2.0,-1429500.0,True,True,False,False
BK-02410,Photoshoot,Completed,False,2024-08-07,3691000.0,563000.0,563000.0,5,1.0,3128000.0,False,False,False,False
BK-02411,Music Video,Completed,False,2024-08-07,22005000.0,801500.0,352000.0,4,1.0,21203500.0,False,False,False,False
BK-02412,Corporate Documentary,In Production,False,2024-08-08,24095000.0,2920000.0,2680000.0,17,3.0,21175000.0,False,False,False,False
BK-02413,Short Film,In Production,False,2024-08-08,11759000.0,2186500.0,2186500.0,10,2.0,9572500.0,False,False,False,False
BK-02414,Unknown,Completed,False,2024-08-08,2163600.0,2120000.0,1869500.0,12,1.0,43600.0,False,False,False,False
BK-02415,Wedding Film,Completed,False,2024-08-10,8267000.0,596000.0,596000.0,6,2.0,7671000.0,False,False,False,False
BK-02416,Music Video,Completed,False,2024-08-10,12455000.0,290500.0,290500.0,3,1.0,12164500.0,False,False,False,False
BK-02417,Commercial / TVC,Completed,False,2024-08-10,16787000.0,481000.0,481000.0,4,2.0,16306000.0,False,False,False,False
BK-02418,Photoshoot,In Production,False,2024-08-10,3433000.0,5386500.0,4207000.0,31,4.0,-1953500.0,True,True,False,False
BK-02419,Short Film,Completed,False,2024-08-11,20933948.7,938500.0,938500.0,5,1.0,19995448.7,False,False,False,False
BK-02421,Photoshoot,Invoiced,False,2024-08-11,2418000.0,390000.0,390000.0,2,1.0,2028000.0,False,False,False,False
BK-02422,Short Film,Completed,False,2024-08-11,24377000.0,755500.0,755500.0,2,1.0,23621500.0,False,False,False,False
BK-02423,Photoshoot,Completed,False,2024-08-11,2680900.0,525500.0,454500.0,4,1.0,2155400.0,False,False,False,False
BK-02424,Short Film,Completed,False,2024-08-11,11887000.0,737000.0,451000.0,3,1.0,11150000.0,False,False,False,False
BK-02425,Studio Rental,Completed,False,2024-08-12,706800.0,1188000.0,1188000.0,7,1.0,-481200.0,True,True,False,False
BK-02426,Event Coverage,Completed,False,2024-08-12,2020000.0,661000.0,661000.0,3,1.0,1359000.0,False,False,False,False
BK-02427,Photoshoot,Completed,False,2024-08-12,2050000.0,4146500.0,3481500.0,24,2.0,-2096500.0,True,True,False,False
BK-02428,Commercial / TVC,Invoiced,False,2024-08-13,19147000.0,614000.0,424000.0,3,1.0,18533000.0,False,False,False,False
BK-02429,Wedding Film,Completed,False,2024-08-13,7357000.0,500000.0,398000.0,4,1.0,6857000.0,False,False,False,False
BK-02430,Wedding Film,Invoiced,False,2024-08-14,5880000.0,2329500.0,2131500.0,12,1.0,3550500.0,False,False,False,False
BK-02432,Corporate Documentary,Postponed,False,2024-08-14,14781736.67,251000.0,226500.0,3,1.0,14530736.67,False,False,False,False
BK-02433,Wedding Film,Completed,False,2024-08-15,6412000.0,969000.0,969000.0,5,1.0,5443000.0,False,False,False,False
BK-02434,Photoshoot,In Production,False,2024-08-15,3738000.0,561500.0,561500.0,5,1.0,3176500.0,False,False,False,False
BK-02435,Photoshoot,Invoiced,False,2024-08-15,7428000.0,7860000.0,7154500.0,48,4.0,-432000.0,True,False,True,False
BK-02436,Wedding Film,Completed,False,2024-08-17,10438000.0,734000.0,619000.0,6,3.0,9704000.0,False,False,False,False
BK-02437,Photoshoot,Completed,False,2024-08-17,1917000.0,6933500.0,6484000.0,46,4.0,-5016500.0,True,True,False,False
BK-02439,Wedding Film,Completed,False,2024-08-17,12878000.0,1990000.0,1802500.0,15,4.0,10888000.0,False,False,False,False
BK-02440,Photoshoot,Completed,False,2024-08-18,6682000.0,2449500.0,2176500.0,15,3.0,4232500.0,False,False,False,False
BK-02441,Photoshoot,In Production,False,2024-08-18,1832000.0,872000.0,744000.0,8,2.0,960000.0,False,False,False,False
BK-02442,Photoshoot,Completed,False,2024-08-18,2542000.0,1643000.0,1254000.0,8,1.0,899000.0,False,False,False,False
BK-02444,Music Video,Completed,False,2024-08-19,5033000.0,704000.0,409000.0,5,1.0,4329000.0,False,False,False,False
BK-02445,Photoshoot,Completed,False,2024-08-19,2499450.0,694000.0,627000.0,3,1.0,1805450.0,False,False,False,False
BK-02446,Music Video,Completed,False,2024-08-19,41524537.82,293000.0,293000.0,4,2.0,41231537.82,False,False,False,False
BK-02447,Photoshoot,Completed,False,2024-08-20,4668011.6,518000.0,518000.0,2,1.0,4150011.5999999996,False,False,False,False
BK-02448,Corporate Documentary,Completed,False,2024-08-20,9018581.4,1447000.0,969000.0,6,1.0,7571581.4,False,False,False,False
BK-02449,Event Coverage,Completed,False,2024-08-20,3627000.0,904000.0,904000.0,4,2.0,2723000.0,False,False,False,False
BK-02450,Photoshoot,Completed,False,2024-08-21,3724000.0,187000.0,33000.0,2,1.0,3537000.0,False,False,False,False
BK-02452,Wedding Film,Completed,False,2024-08-21,4999000.0,828500.0,674500.0,5,1.0,4170500.0,False,False,False,False
BK-02453,Wedding Film,Postponed,False,2024-08-22,3475000.0,592000.0,592000.0,5,1.0,2883000.0,False,False,False,False
BK-02454,Photoshoot,Postponed,False,2024-08-22,2170000.0,703500.0,703500.0,4,1.0,1466500.0,False,False,False,False
BK-02455,Photoshoot,In Production,False,2024-08-23,1012500.0,841500.0,724500.0,5,1.0,171000.0,False,False,False,False
BK-02456,Commercial / TVC,Completed,False,2024-08-23,114792044.9,822500.0,822500.0,7,2.0,113969544.9,False,False,False,False
BK-02457,Wedding Film,Completed,False,2024-08-24,4268700.0,486000.0,486000.0,3,1.0,3782700.0,False,False,False,False
BK-02458,Corporate Documentary,Invoiced,False,2024-08-24,19064060.6,505500.0,505500.0,2,1.0,18558560.6,False,False,False,False
BK-02460,Wedding Film,Completed,False,2024-08-25,9392000.0,968000.0,968000.0,9,2.0,8424000.0,False,False,False,False
BK-02461,Music Video,Completed,False,2024-08-25,17183000.0,701500.0,356500.0,5,1.0,16481500.0,False,False,False,False
BK-02462,Music Video,Completed,False,2024-08-25,8804000.0,505500.0,275500.0,3,1.0,8298500.0,False,False,False,False
BK-02463,Wedding Film,Completed,False,2024-08-25,7205000.0,295500.0,295500.0,3,1.0,6909500.0,False,False,False,False
BK-02465,Wedding Film,Unknown,False,2024-08-26,15428000.0,2835000.0,2445500.0,20,4.0,12593000.0,False,False,False,False
BK-02466,Event Coverage,Completed,False,2024-08-27,4560000.0,1860000.0,1308000.0,6,2.0,2700000.0,False,False,False,False
BK-02467,Corporate Documentary,Unknown,False,2024-08-28,16947000.0,849500.0,481500.0,6,2.0,16097500.0,False,False,False,False
BK-02468,Music Video,Completed,False,2024-08-28,32188000.0,1924000.0,1924000.0,9,3.0,30264000.0,False,False,False,False
BK-02469,Music Video,Completed,False,2024-08-28,14907521.6,299500.0,299500.0,4,1.0,14608021.6,False,False,False,False
BK-02470,Corporate Documentary,Postponed,False,2024-08-29,4797000.0,577000.0,500500.0,3,1.0,4220000.0,False,False,False,False
BK-02471,Photoshoot,Completed,False,2024-08-29,736000.0,1058000.0,638500.0,8,1.0,-322000.0,True,False,True,False
BK-02472,Wedding Film,Completed,False,2024-08-29,4872000.0,4356000.0,3596000.0,24,2.0,516000.0,False,False,False,False
BK-02473,Music Video,Completed,False,2024-08-30,7322000.0,1491500.0,935500.0,6,1.0,5830500.0,False,False,False,False
BK-02474,Studio Rental,Completed,False,2024-08-30,1012000.0,356500.0,257000.0,3,1.0,655500.0,False,False,False,False
BK-02475,Photoshoot,Completed,False,2024-08-30,947700.0,1101000.0,891000.0,5,1.0,-153300.0,True,False,True,False
BK-02477,Event Coverage,Completed,False,2024-08-31,8413000.0,874000.0,874000.0,8,3.0,7539000.0,False,False,False,False
BK-02478,Photoshoot,Completed,False,2024-08-31,12672243.99,3568000.0,3048500.0,24,4.0,9104243.99,False,False,False,False
BK-02479,Music Video,Completed,False,2024-09-01,13991000.0,737000.0,660000.0,6,2.0,13254000.0,False,False,False,False
BK-02480,Event Coverage,Invoiced,False,2024-09-02,1168000.0,579500.0,579500.0,4,1.0,588500.0,False,False,False,False
BK-02481,Music Video,Unknown,False,2024-09-02,33832965.23,881000.0,295000.0,4,1.0,32951965.229999997,False,False,False,False
BK-02482,Studio Rental,Completed,False,2024-09-02,1424839.99,1382500.0,1042000.0,6,1.0,42339.98999999999,False,False,False,False
BK-02483,Commercial / TVC,Completed,False,2024-09-03,43292000.0,234500.0,234500.0,2,1.0,43057500.0,False,False,False,False
BK-02484,Wedding Film,Completed,False,2024-09-04,2843000.0,396000.0,396000.0,3,1.0,2447000.0,False,False,False,False
BK-02485,Corporate Documentary,In Production,False,2024-09-04,14633100.0,585000.0,585000.0,4,1.0,14048100.0,False,False,False,False
BK-02486,Commercial / TVC,Postponed,False,2024-09-04,88008131.9,689500.0,689500.0,5,1.0,87318631.9,False,False,False,False
BK-02487,Corporate Documentary,Unknown,False,2024-09-05,9016000.0,766500.0,750500.0,4,2.0,8249500.0,False,False,False,False
BK-02488,Commercial / TVC,Completed,False,2024-09-05,43768400.0,1415500.0,1415500.0,10,2.0,42352900.0,False,False,False,False
BK-02489,Photoshoot,Completed,False,2024-09-06,5105970.22,762500.0,762500.0,5,1.0,4343470.22,False,False,False,False
BK-02490,Commercial / TVC,Completed,False,2024-09-06,11545000.0,916500.0,916500.0,4,1.0,10628500.0,False,False,False,False
