spend_date,channel,campaign,impressions,clicks,currency,spend_ngn,dq_flags
2024-07-04,YouTube Pre-roll,wedding_season_23,25787,368,NGN,50466.46,No issues
2024-07-05,Google Ads,showreel_push,69745,1620,NGN,606529.79,No issues
2024-07-05,Influencer,blackfriday24,59708,2067,NGN,854360.97,No issues
2024-07-05,Meta Ads,harmattan_drop,48175,365,NGN,91121.86,No issues
2024-07-05,YouTube Pre-roll,showreel_push,76347,2423,NGN,983582.64,No issues
2024-07-06,Google Ads,showreel_push,63262,1367,NGN,304081.5,No issues
2024-07-06,Meta Ads,lagos_nights_launch,20886,100,NGN,20055.81,No issues
2024-07-06,TikTok Ads,brand_always_on,52686,484,NGN,171590.15,No issues
2024-07-06,YouTube Pre-roll,wedding_season_24,20758,241,NGN,64629.26,No issues
2024-07-07,Email / CRM,harmattan_drop,25307,287,NGN,81910.27,No issues
2024-07-07,Google Ads,retarget_q4,49709,1738,NGN,695105.82,No issues
2024-07-07,Influencer,black_friday,64337,1840,NGN,112576.69,No issues
2024-07-07,YouTube Pre-roll,blackfriday24,54595,285,NGN,112462.02,No issues
2024-07-08,Google Ads,wedding_season_23,32765,926,NGN,301244.34,No issues
2024-07-08,Influencer,blackfriday24,26228,329,NGN,128209.43,No issues
2024-07-08,Meta Ads,lagos_nights_launch,15956,333,NGN,77436.65,No issues
2024-07-08,TikTok Ads,always_on,45212,485,NGN,124372.54,No issues
2024-07-09,Email / CRM,harmattan_drop,59522,1750,NGN,400401.71,No issues
2024-07-09,Influencer,harmattan_drop,36314,1067,NGN,430117.67,No issues
2024-07-09,Meta Ads,wedding_season_24,67614,722,NGN,205643.87,No issues
2024-07-09,YouTube Pre-roll,wedding_season_23,48927,961,NGN,272191.63,No issues
2024-07-10,Influencer,blackfriday24,49022,908,NGN,344713.13,No issues
2024-07-10,TikTok Ads,harmattan_drop,71105,2002,NGN,684191.8,No issues
2024-07-11,Email / CRM,black_friday,72397,1435,NGN,122025.32,No issues
2024-07-11,Google Ads,blackfriday24,26042,542,NGN,53729.58,No issues
2024-07-11,Influencer,wedding_season_23,82349,2111,NGN,363017.12,No issues
2024-07-11,TikTok Ads,retarget_q4,70265,870,NGN,258996.77,No issues
2024-07-11,YouTube Pre-roll,harmattan_drop,23627,313,NGN,67101.54,No issues
2024-07-12,Influencer,black_friday,24241,217,NGN,68277.74,No issues
2024-07-13,Email / CRM,wedding_season_23,62439,1437,NGN,336071.17,No issues
2024-07-13,Google Ads,wedding_season_24,31592,581,NGN,95949.92,No issues
2024-07-13,Meta Ads,lagos_nights_launch,14902,368,NGN,28320.87,No issues
2024-07-13,TikTok Ads,wedding_season_23,39562,609,NGN,202546.0,No issues
2024-07-14,Google Ads,always_on,76969,1193,NGN,490589.1,No issues
2024-07-14,Influencer,lagos_nights_launch,80682,2437,NGN,494552.37,No issues
2024-07-14,Meta Ads,always_on,11499,315,NGN,107147.64,No issues
2024-07-14,TikTok Ads,harmattan_drop,16854,439,NGN,158020.54,No issues
2024-07-14,YouTube Pre-roll,brand_always_on,26463,420,NGN,49521.86,No issues
2024-07-15,Email / CRM,harmattan_drop,80848,1148,NGN,198408.3,No issues
2024-07-15,Google Ads,wedding_season_24,28384,382,NGN,75719.82,No issues
2024-07-15,Influencer,showreel_push,43115,1436,NGN,148642.8,No issues
2024-07-15,Meta Ads,retarget_q4,49998,1167,NGN,160185.91,No issues
2024-07-16,Email / CRM,wedding_season_23,36343,172,NGN,42644.99,No issues
2024-07-16,Google Ads,harmattan_drop,21195,648,NGN,79750.92,No issues
2024-07-16,Meta Ads,wedding_season_23,4068,136,NGN,29571.75,No issues
2024-07-16,TikTok Ads,blackfriday24,15888,256,NGN,54648.59,No issues
2024-07-17,Email / CRM,blackfriday24,7413,146,NGN,54771.21,No issues
2024-07-17,Meta Ads,harmattan_drop,26973,256,NGN,17035.98,No issues
2024-07-17,YouTube Pre-roll,wedding_season_23,89804,2693,NGN,893782.61,No issues
2024-07-18,Email / CRM,blackfriday24,45492,981,NGN,304166.33,No issues
2024-07-18,Influencer,wedding_season_24,46091,968,NGN,131860.61,No issues
2024-07-18,Meta Ads,retarget_q4,89620,1482,NGN,379977.46,No issues
2024-07-18,TikTok Ads,wedding_season_24,53792,1484,NGN,141180.67,No issues
2024-07-18,YouTube Pre-roll,retarget_q4,83848,2368,NGN,408559.23,No issues
2024-07-19,Email / CRM,black_friday,16723,212,NGN,74991.86,No issues
2024-07-19,Influencer,brand_always_on,81145,1051,NGN,395376.77,No issues
2024-07-19,Meta Ads,harmattan_drop,43241,518,NGN,43149.31,No issues
2024-07-19,TikTok Ads,retarget_q4,82249,1979,NGN,392702.32,No issues
2024-07-19,YouTube Pre-roll,lagos_nights_launch,76314,2357,NGN,588827.87,No issues
2024-07-20,Email / CRM,retarget_q4,70235,882,NGN,333157.81,No issues
2024-07-20,Google Ads,wedding_season_24,36551,699,NGN,230177.22,No issues
2024-07-20,Meta Ads,harmattan_drop,74002,658,NGN,259368.16,No issues
2024-07-20,TikTok Ads,brand_always_on,45014,1267,NGN,110325.08,No issues
2024-07-20,YouTube Pre-roll,wedding_season_23,36372,399,NGN,37023.02,No issues
2024-07-21,Google Ads,showreel_push,4699,130,NGN,21773.47,No issues
2024-07-21,TikTok Ads,lagos_nights_launch,16587,280,NGN,74011.23,No issues
2024-07-21,YouTube Pre-roll,showreel_push,57443,274,NGN,23457.18,No issues
2024-07-22,Email / CRM,always_on,88438,2358,NGN,885665.3,No issues
2024-07-22,Google Ads,retarget_q4,56128,627,NGN,158459.49,No issues
2024-07-22,Influencer,retarget_q4,80532,1433,NGN,142635.06,No issues
2024-07-22,TikTok Ads,retarget_q4,7609,128,NGN,11079.18,No issues
2024-07-22,YouTube Pre-roll,retarget_q4,83981,1188,NGN,413850.52,No issues
2024-07-23,Email / CRM,wedding_season_24,69746,1512,NGN,109848.93,No issues
2024-07-23,Google Ads,harmattan_drop,42458,1303,NGN,333530.5,No issues
2024-07-23,TikTok Ads,black_friday,82797,2373,NGN,700440.64,No issues
2024-07-23,YouTube Pre-roll,black_friday,15713,92,NGN,30153.01,No issues
2024-07-24,Google Ads,black_friday,63601,1515,NGN,623578.77,No issues
2024-07-24,Influencer,retarget_q4,36649,1011,NGN,358726.82,No issues
2024-07-24,Meta Ads,black_friday,3966,46,NGN,5661.48,No issues
2024-07-24,TikTok Ads,harmattan_drop,65102,1130,NGN,409975.69,No issues
2024-07-24,YouTube Pre-roll,black_friday,69981,1183,NGN,204772.55,No issues
2024-07-25,Email / CRM,brand_always_on,34694,811,NGN,286262.52,No issues
2024-07-25,Google Ads,black_friday,45745,666,NGN,240942.6,No issues
2024-07-25,Influencer,lagos_nights_launch,17174,436,NGN,71528.21,No issues
2024-07-25,TikTok Ads,brand_always_on,5452,60,NGN,21243.36,No issues
2024-07-25,YouTube Pre-roll,blackfriday24,21810,424,NGN,73335.1,No issues
2024-07-26,Email / CRM,wedding_season_23,6138,65,NGN,23033.27,No issues
2024-07-26,Google Ads,wedding_season_24,42586,1483,NGN,592736.76,No issues
2024-07-26,Influencer,retarget_q4,30452,740,NGN,110338.19,No issues
2024-07-26,YouTube Pre-roll,harmattan_drop,9546,290,NGN,22238.44,No issues
2024-07-27,Email / CRM,wedding_season_23,61562,1164,NGN,78562.43,No issues
2024-07-27,Google Ads,harmattan_drop,24280,531,NGN,45755.34,No issues
2024-07-27,Influencer,always_on,84905,529,NGN,150964.48,No issues
2024-07-27,Meta Ads,lagos_nights_launch,32617,951,NGN,362156.29,No issues
2024-07-28,Email / CRM,harmattan_drop,54825,1619,NGN,167089.85,No issues
2024-07-28,Google Ads,harmattan_drop,3320,74,NGN,5299.61,No issues
2024-07-28,Influencer,wedding_season_23,24420,107,NGN,28858.66,No issues
2024-07-28,TikTok Ads,harmattan_drop,87433,1007,NGN,175181.92,No issues
2024-07-29,Email / CRM,wedding_season_23,42858,929,NGN,226562.85,No issues
2024-07-29,Google Ads,wedding_season_23,85649,1535,NGN,559213.19,No issues
2024-07-29,Meta Ads,always_on,69688,511,NGN,86819.62,No issues
2024-07-30,Email / CRM,lagos_nights_launch,79513,2376,NGN,859774.61,No issues
2024-07-30,Google Ads,always_on,54975,299,NGN,20364.89,No issues
2024-07-30,Influencer,always_on,3565,96,NGN,6727.62,No issues
2024-07-30,Meta Ads,retarget_q4,85381,463,NGN,55682.87,No issues
2024-07-30,TikTok Ads,wedding_season_23,32095,772,NGN,212106.76,No issues
2024-07-30,YouTube Pre-roll,wedding_season_23,87202,1153,NGN,359590.73,No issues
2024-07-31,Google Ads,lagos_nights_launch,88578,2966,NGN,779358.79,No issues
2024-07-31,Influencer,wedding_season_23,37768,661,NGN,118368.9,No issues
2024-07-31,Meta Ads,black_friday,43374,491,NGN,142764.42,No issues
2024-07-31,TikTok Ads,wedding_season_23,5790,24,NGN,4391.94,No issues
2024-07-31,YouTube Pre-roll,wedding_season_23,5877,200,NGN,55527.03,No issues
2024-08-01,Email / CRM,harmattan_drop,56029,500,NGN,45674.1,No issues
2024-08-01,Google Ads,lagos_nights_launch,54021,1755,NGN,319474.08,No issues
2024-08-01,Meta Ads,always_on,3083,73,NGN,21208.15,No issues
2024-08-01,TikTok Ads,brand_always_on,79735,798,NGN,295612.72,No issues
2024-08-01,YouTube Pre-roll,harmattan_drop,36495,1140,NGN,159383.28,No issues
2024-08-02,Email / CRM,retarget_q4,75395,2350,NGN,620285.59,No issues
2024-08-02,Google Ads,showreel_push,18273,194,NGN,18033.07,No issues
2024-08-02,Influencer,blackfriday24,17836,291,NGN,56645.06,No issues
2024-08-02,Meta Ads,harmattan_drop,7146,36,NGN,2217.53,No issues
2024-08-02,YouTube Pre-roll,lagos_nights_launch,80464,1321,NGN,551881.99,No issues
2024-08-03,Email / CRM,wedding_season_23,65656,1724,NGN,424818.34,No issues
2024-08-03,Google Ads,lagos_nights_launch,44054,1506,NGN,446450.33,No issues
2024-08-03,Influencer,black_friday,37112,939,NGN,108129.36,No issues
2024-08-03,Meta Ads,showreel_push,13838,447,NGN,47815.77,No issues
2024-08-03,TikTok Ads,wedding_season_24,87632,1845,NGN,200608.27,No issues
2024-08-03,YouTube Pre-roll,always_on,10884,105,NGN,11497.13,No issues
2024-08-04,Email / CRM,showreel_push,15838,297,NGN,112490.35,No issues
2024-08-04,Influencer,wedding_season_24,66219,663,NGN,57548.92,No issues
2024-08-04,Meta Ads,retarget_q4,70352,1121,NGN,184209.37,No issues
2024-08-05,Google Ads,harmattan_drop,51848,785,NGN,112515.29,No issues
2024-08-05,Influencer,always_on,55993,647,NGN,62149.06,No issues
2024-08-05,TikTok Ads,blackfriday24,81384,979,NGN,166668.46,No issues
2024-08-06,Email / CRM,retarget_q4,20697,703,NGN,274625.54,No issues
2024-08-06,Google Ads,wedding_season_24,86670,595,NGN,146114.78,No issues
2024-08-06,Influencer,lagos_nights_launch,72919,797,NGN,268494.73,No issues
2024-08-06,Meta Ads,harmattan_drop,35057,1206,NGN,451260.37,No issues
2024-08-06,TikTok Ads,black_friday,52012,474,NGN,79185.32,No issues
2024-08-06,YouTube Pre-roll,harmattan_drop,86077,847,NGN,110968.23,No issues
2024-08-07,Email / CRM,wedding_season_24,58216,825,NGN,76719.31,No issues
2024-08-07,Influencer,lagos_nights_launch,82320,2218,NGN,481130.02,No issues
2024-08-07,TikTok Ads,brand_always_on,69329,1285,NGN,180441.64,No issues
2024-08-08,Google Ads,harmattan_drop,30728,219,NGN,47788.31,No issues
2024-08-08,Meta Ads,black_friday,55249,298,NGN,111601.45,No issues
2024-08-08,TikTok Ads,blackfriday24,25657,217,NGN,56190.26,No issues
2024-08-09,Email / CRM,brand_always_on,84773,2640,NGN,651799.62,No issues
2024-08-09,Google Ads,harmattan_drop,49519,1235,NGN,501609.33,No issues
2024-08-09,Meta Ads,harmattan_drop,54398,1673,NGN,347099.27,No issues
2024-08-09,TikTok Ads,harmattan_drop,78166,2243,NGN,186423.82,No issues
2024-08-09,YouTube Pre-roll,wedding_season_24,88168,1256,NGN,168372.36,No issues
2024-08-10,Email / CRM,wedding_season_23,36739,1144,NGN,329757.05,No issues
2024-08-10,Google Ads,blackfriday24,7556,92,NGN,27604.54,No issues
2024-08-10,Influencer,harmattan_drop,76455,1629,NGN,657331.37,No issues
2024-08-10,Meta Ads,blackfriday24,15769,448,NGN,108544.45,No issues
2024-08-10,TikTok Ads,harmattan_drop,21659,297,NGN,68118.6,No issues
2024-08-10,YouTube Pre-roll,retarget_q4,24005,210,NGN,43174.9,No issues
2024-08-11,Email / CRM,always_on,34821,376,NGN,136257.57,No issues
2024-08-11,Google Ads,harmattan_drop,78204,2587,NGN,268209.8,No issues
2024-08-11,Influencer,lagos_nights_launch,82330,2334,NGN,671888.85,No issues
2024-08-11,TikTok Ads,retarget_q4,13598,428,NGN,102760.1,No issues
2024-08-12,Email / CRM,always_on,80307,977,NGN,76462.31,No issues
2024-08-12,Google Ads,harmattan_drop,83421,815,NGN,148592.6,No issues
2024-08-12,Meta Ads,harmattan_drop,33891,673,NGN,172434.36,No issues
2024-08-12,TikTok Ads,harmattan_drop,88294,1026,NGN,217567.95,No issues
2024-08-12,YouTube Pre-roll,harmattan_drop,85803,1884,NGN,490470.37,No issues
2024-08-13,Email / CRM,wedding_season_23,69754,1217,NGN,183101.78,No issues
2024-08-13,Google Ads,harmattan_drop,86352,1390,NGN,326043.54,No issues
2024-08-13,Meta Ads,harmattan_drop,69729,544,NGN,154172.92,No issues
2024-08-13,TikTok Ads,lagos_nights_launch,65052,1286,NGN,446089.33,No issues
2024-08-13,YouTube Pre-roll,black_friday,9051,208,NGN,66280.95,No issues
2024-08-14,Google Ads,harmattan_drop,4655,62,NGN,23845.01,No issues
2024-08-14,Meta Ads,retarget_q4,13407,71,NGN,16718.8,No issues
2024-08-14,TikTok Ads,lagos_nights_launch,17100,461,NGN,116951.01,No issues
2024-08-14,YouTube Pre-roll,brand_always_on,83103,1583,NGN,281755.76,No issues
2024-08-15,Email / CRM,blackfriday24,4830,73,NGN,29330.38,No issues
2024-08-15,Influencer,always_on,6517,206,NGN,61412.49,No issues
2024-08-15,Meta Ads,lagos_nights_launch,77503,2250,NGN,566987.76,No issues
2024-08-15,TikTok Ads,harmattan_drop,89042,2634,NGN,528989.42,No issues
2024-08-15,YouTube Pre-roll,showreel_push,19345,224,NGN,51015.73,No issues
2024-08-16,Email / CRM,showreel_push,74558,1289,NGN,261202.25,No issues
2024-08-16,Google Ads,harmattan_drop,12720,170,NGN,13252.71,No issues
2024-08-16,Influencer,harmattan_drop,87191,922,NGN,261396.27,No issues
2024-08-16,Meta Ads,retarget_q4,80319,929,NGN,205339.61,No issues
2024-08-16,YouTube Pre-roll,harmattan_drop,34730,427,NGN,168550.52,No issues
2024-08-17,Email / CRM,harmattan_drop,20795,239,NGN,95363.31,No issues
2024-08-17,Google Ads,always_on,61846,884,NGN,174885.93,No issues
2024-08-17,Influencer,blackfriday24,12352,112,NGN,36049.3,No issues
2024-08-17,Meta Ads,wedding_season_23,51777,236,NGN,87874.1,No issues
2024-08-17,TikTok Ads,always_on,53770,508,NGN,68583.73,No issues
2024-08-18,Google Ads,wedding_season_23,56592,1894,NGN,415622.96,No issues
2024-08-18,Meta Ads,wedding_season_23,13239,237,NGN,33818.9,No issues
2024-08-18,TikTok Ads,wedding_season_23,12961,419,NGN,69593.37,No issues
2024-08-18,YouTube Pre-roll,retarget_q4,71287,1523,NGN,291979.66,No issues
2024-08-19,Email / CRM,harmattan_drop,56498,1425,NGN,240530.46,No issues
2024-08-19,Google Ads,lagos_nights_launch,48890,391,NGN,49623.68,No issues
2024-08-19,TikTok Ads,wedding_season_23,78338,316,NGN,78636.57,No issues
2024-08-19,YouTube Pre-roll,blackfriday24,61561,1366,NGN,228746.08,No issues
2024-08-20,Email / CRM,retarget_q4,50082,470,NGN,86691.01,No issues
2024-08-20,Influencer,brand_always_on,53356,1808,NGN,315480.75,No issues
2024-08-20,YouTube Pre-roll,lagos_nights_launch,80749,970,NGN,300952.21,No issues
2024-08-21,Google Ads,harmattan_drop,37673,1066,NGN,401549.99,No issues
2024-08-21,Influencer,harmattan_drop,21657,744,NGN,228567.75,No issues
2024-08-21,Meta Ads,always_on,55612,1572,NGN,494288.11,No issues
2024-08-21,TikTok Ads,black_friday,36144,226,NGN,55260.28,No issues
2024-08-22,Email / CRM,lagos_nights_launch,81262,1377,NGN,226311.49,No issues
2024-08-22,Google Ads,wedding_season_23,18697,471,NGN,123814.75,No issues
2024-08-22,Influencer,blackfriday24,49718,202,NGN,44120.98,No issues
2024-08-22,Meta Ads,retarget_q4,43219,561,NGN,158828.71,No issues
2024-08-23,Email / CRM,showreel_push,7947,121,NGN,39017.74,No issues
2024-08-23,Google Ads,harmattan_drop,40572,734,NGN,110829.33,No issues
2024-08-23,Meta Ads,blackfriday24,64620,1987,NGN,358436.95,No issues
2024-08-23,TikTok Ads,retarget_q4,21017,686,NGN,41666.24,No issues
2024-08-23,YouTube Pre-roll,retarget_q4,14239,257,NGN,34635.12,No issues
2024-08-24,Google Ads,harmattan_drop,61876,707,NGN,181455.43,No issues
2024-08-24,Influencer,retarget_q4,76109,1128,NGN,190069.68,No issues
2024-08-24,Meta Ads,blackfriday24,83825,2195,NGN,551517.71,No issues
2024-08-24,YouTube Pre-roll,blackfriday24,23451,417,NGN,72867.58,No issues
2024-08-25,Email / CRM,wedding_season_24,65014,1846,NGN,563357.75,No issues
2024-08-25,Google Ads,harmattan_drop,14883,141,NGN,18061.36,No issues
2024-08-25,Influencer,blackfriday24,72749,485,NGN,77859.1,No issues
2024-08-25,Meta Ads,retarget_q4,15768,388,NGN,96575.65,No issues
2024-08-26,Email / CRM,harmattan_drop,52291,1653,NGN,374367.62,No issues
2024-08-26,Google Ads,harmattan_drop,44816,1237,NGN,382346.04,No issues
2024-08-26,TikTok Ads,harmattan_drop,84360,343,NGN,100518.12,No issues
2024-08-26,YouTube Pre-roll,black_friday,78568,845,NGN,67201.05,No issues
2024-08-27,Influencer,black_friday,18030,474,NGN,39118.13,No issues
2024-08-27,TikTok Ads,harmattan_drop,43191,523,NGN,132049.1,No issues
2024-08-27,YouTube Pre-roll,harmattan_drop,33125,1151,NGN,339945.32,No issues
2024-08-28,Email / CRM,retarget_q4,31391,474,NGN,97307.19,No issues
2024-08-28,Google Ads,harmattan_drop,46296,602,NGN,137918.61,No issues
2024-08-28,Meta Ads,harmattan_drop,27593,491,NGN,68156.91,No issues
2024-08-29,Google Ads,retarget_q4,72224,2264,NGN,455089.43,No issues
2024-08-29,Meta Ads,wedding_season_24,8195,268,NGN,40492.4,No issues
2024-08-29,TikTok Ads,blackfriday24,68854,1104,NGN,277855.92,No issues
2024-08-29,YouTube Pre-roll,harmattan_drop,5841,110,NGN,41687.56,No issues
2024-08-30,Email / CRM,brand_always_on,34121,641,NGN,185366.84,No issues
2024-08-30,Google Ads,retarget_q4,79579,915,NGN,218853.47,No issues
2024-08-30,Meta Ads,retarget_q4,16909,196,NGN,64404.24,No issues
2024-08-30,TikTok Ads,harmattan_drop,4909,126,NGN,13610.23,No issues
2024-08-30,YouTube Pre-roll,showreel_push,82048,718,NGN,142616.75,No issues
2024-08-31,Meta Ads,lagos_nights_launch,48496,709,NGN,175165.55,No issues
2024-08-31,TikTok Ads,harmattan_drop,72303,331,NGN,73689.46,No issues
2024-08-31,YouTube Pre-roll,retarget_q4,61413,2041,NGN,846966.94,No issues
2024-09-01,Email / CRM,harmattan_drop,45948,1129,NGN,141379.14,No issues
2024-09-01,Google Ads,black_friday,57742,381,NGN,132950.72,No issues
2024-09-01,Meta Ads,harmattan_drop,37241,482,NGN,174734.92,No issues
2024-09-01,TikTok Ads,wedding_season_23,31278,842,NGN,146705.22,No issues
2024-09-01,YouTube Pre-roll,wedding_season_24,16839,155,NGN,23909.09,No issues
2024-09-02,Email / CRM,brand_always_on,39607,753,NGN,128502.27,No issues
2024-09-02,Google Ads,brand_always_on,63702,2113,NGN,548420.33,No issues
2024-09-02,TikTok Ads,wedding_season_23,55986,1902,NGN,407179.41,No issues
2024-09-03,Google Ads,retarget_q4,4360,100,NGN,38981.36,No issues
2024-09-03,Influencer,lagos_nights_launch,83054,890,NGN,250085.54,No issues
2024-09-03,Meta Ads,harmattan_drop,50052,1406,NGN,467536.69,No issues
2024-09-04,Email / CRM,wedding_season_24,73622,1143,NGN,286111.86,No issues
2024-09-04,Google Ads,brand_always_on,21524,101,NGN,29531.07,No issues
2024-09-04,Influencer,retarget_q4,63477,595,NGN,182988.32,No issues
2024-09-04,Meta Ads,retarget_q4,85803,1353,NGN,167785.07,No issues
2024-09-04,TikTok Ads,harmattan_drop,22320,361,NGN,32600.79,No issues
2024-09-04,YouTube Pre-roll,lagos_nights_launch,85317,769,NGN,138316.54,No issues
2024-09-05,Email / CRM,retarget_q4,37868,738,NGN,275221.9,No issues
2024-09-05,Google Ads,always_on,15614,286,NGN,78755.47,No issues
2024-09-05,Meta Ads,brand_always_on,35225,1068,NGN,257569.49,No issues
2024-09-05,TikTok Ads,blackfriday24,78479,575,NGN,77615.8,No issues
2024-09-05,YouTube Pre-roll,harmattan_drop,49671,1612,NGN,411615.84,No issues
2024-09-06,Email / CRM,lagos_nights_launch,44451,322,NGN,86216.28,No issues
2024-09-06,Influencer,retarget_q4,25260,365,NGN,101378.64,No issues
2024-09-06,Meta Ads,wedding_season_24,54713,413,NGN,110986.43,No issues
2024-09-06,TikTok Ads,showreel_push,14962,103,NGN,24683.28,No issues
2024-09-07,Email / CRM,harmattan_drop,56714,1232,NGN,431208.32,No issues
2024-09-07,Influencer,harmattan_drop,5714,194,NGN,39137.59,No issues
2024-09-07,Meta Ads,lagos_nights_launch,61263,902,NGN,67434.12,No issues
2024-09-07,TikTok Ads,retarget_q4,83556,343,NGN,57585.85,No issues
2024-09-07,YouTube Pre-roll,showreel_push,62342,1423,NGN,590172.58,No issues
2024-09-08,Email / CRM,retarget_q4,55920,238,NGN,33837.98,No issues
2024-09-08,Influencer,harmattan_drop,87424,424,NGN,61325.53,No issues
2024-09-08,TikTok Ads,retarget_q4,85778,627,NGN,183401.82,No issues
2024-09-09,Email / CRM,harmattan_drop,49132,793,NGN,223748.46,No issues
2024-09-09,Google Ads,black_friday,84996,2319,NGN,688123.29,No issues
2024-09-09,Influencer,retarget_q4,30879,646,NGN,211990.16,No issues
